percentage;lat;lng;lat_labeled;lng_labeled;numberrange;codes_status;codes_msg
56.83%;-2.377183232;-141.4823016448;-2.377183232:lat;-141.4823016448:lng;38;380;F
47.57%;-27.439250432;56.4086975488;-27.439250432:lat;56.4086975488:lng;49;490;x
42.49%;49.9702023168;6.5317978112;49.9702023168:lat;6.5317978112:lng;57;570;S
25.52%;-86.6576611328;-2.92987392;-86.6576611328:lat;-2.92987392:lng;39;390;Z
68.64%;-43.8154674176;-145.5216775168;-43.8154674176:lat;-145.5216775168:lng;67;670;i
64.63%;-46.9347011584;-128.2753370112;-46.9347011584:lat;-128.2753370112:lng;70;700;M
43.25%;-72.1365308416;-23.158178816;-72.1365308416:lat;-23.158178816:lng;75;750;R
57.53%;-10.3906410496;146.4152224768;-10.3906410496:lat;146.4152224768:lng;21;210;y
73.45%;15.0043855872;-135.9763935232;15.0043855872:lat;-135.9763935232:lng;29;290;P
57.84%;82.5334918144;-69.3915090944;82.5334918144:lat;-69.3915090944:lng;74;740;j
83.51%;-26.1882975232;-27.0193946624;-26.1882975232:lat;-27.0193946624:lng;33;330;y
35.66%;-83.0778354688;-39.2416618496;-83.0778354688:lat;-39.2416618496:lng;56;560;e
74.67%;78.9714349056;-171.154136064;78.9714349056:lat;-171.154136064:lng;76;760;A
91.46%;31.7487578112;-38.6190542848;31.7487578112:lat;-38.6190542848:lng;76;760;K
54.75%;-89.1863083008;-112.649890816;-89.1863083008:lat;-112.649890816:lng;58;580;v
93.68%;-13.8398281728;130.4844742656;-13.8398281728:lat;130.4844742656:lng;32;320;O
15.37%;61.8048205824;81.2186923008;61.8048205824:lat;81.2186923008:lng;58;580;O
93.46%;-6.2958290944;123.560275456;-6.2958290944:lat;123.560275456:lng;42;420;k
65.81%;-12.4844854272;126.2876004352;-12.4844854272:lat;126.2876004352:lng;54;540;N
56.68%;64.7967500288;-46.5818013696;64.7967500288:lat;-46.5818013696:lng;85;850;V
93.27%;22.038439424;-71.4029855744;22.038439424:lat;-71.4029855744:lng;75;750;w
49.54%;55.5163001856;-55.0988878848;55.5163001856:lat;-55.0988878848:lng;45;450;U
51.76%;-18.6283717632;116.0645886976;-18.6283717632:lat;116.0645886976:lng;37;370;Y
65.55%;66.5296285696;14.0075049984;66.5296285696:lat;14.0075049984:lng;22;220;P
47.27%;82.0725625856;-104.2807553024;82.0725625856:lat;-104.2807553024:lng;68;680;N
36.53%;87.8257421312;144.9816877056;87.8257421312:lat;144.9816877056:lng;44;440;e
85.56%;-15.1184869376;75.8894872576;-15.1184869376:lat;75.8894872576:lng;79;790;T
97.68%;15.8916009984;-118.9461408768;15.8916009984:lat;-118.9461408768:lng;11;110;U
52.22%;31.4871397376;-139.240825344;31.4871397376:lat;-139.240825344:lng;27;270;o
56.64%;14.0640694272;-121.8055216128;14.0640694272:lat;-121.8055216128:lng;83;830;J
26.23%;-11.2215299072;38.4446278656;-11.2215299072:lat;38.4446278656:lng;82;820;m
77.93%;-78.6017492992;124.6620509184;-78.6017492992:lat;124.6620509184:lng;32;320;A
84.49%;2.0495787008;85.9456974848;2.0495787008:lat;85.9456974848:lng;92;920;G
89.12%;86.2407396352;-114.748274176;86.2407396352:lat;-114.748274176:lng;61;610;Y
28.47%;-32.5504620544;44.6028132352;-32.5504620544:lat;44.6028132352:lng;34;340;U
77.44%;-41.3187959808;-84.9731713024;-41.3187959808:lat;-84.9731713024:lng;35;350;V
79.96%;-44.0022336512;29.6306673664;-44.0022336512:lat;29.6306673664:lng;64;640;u
25.42%;24.8395185152;43.1060883456;24.8395185152:lat;43.1060883456:lng;27;270;n
80.67%;-51.3655891968;72.819490304;-51.3655891968:lat;72.819490304:lng;98;980;U
54.12%;67.8864826368;106.2098806784;67.8864826368:lat;106.2098806784:lng;78;780;M
95.16%;-69.5740726272;78.798126592;-69.5740726272:lat;78.798126592:lng;73;730;S
69.47%;-32.1477134336;23.4272924672;-32.1477134336:lat;23.4272924672:lng;29;290;V
72.73%;18.2394580992;116.1390434304;18.2394580992:lat;116.1390434304:lng;11;110;D
75.46%;-4.1082817536;80.831525888;-4.1082817536:lat;80.831525888:lng;88;880;w
28.61%;29.3123477504;177.0763460608;29.3123477504:lat;177.0763460608:lng;46;460;s
92.17%;-3.5526140928;85.7446961152;-3.5526140928:lat;85.7446961152:lng;47;470;w
59.63%;-23.4602180608;-105.01363968;-23.4602180608:lat;-105.01363968:lng;27;270;i
62.83%;89.9925665792;9.557817856;89.9925665792:lat;9.557817856:lng;31;310;q
87.82%;-81.8625759232;-98.2735755264;-81.8625759232:lat;-98.2735755264:lng;85;850;p
37.22%;11.849412096;-26.952476672;11.849412096:lat;-26.952476672:lng;69;690;G
18.44%;18.477403136;117.7903094784;18.477403136:lat;117.7903094784:lng;49;490;M
24.62%;-7.5152441344;55.1242020864;-7.5152441344:lat;55.1242020864:lng;42;420;Q
58.02%;37.4856600576;-9.623656448;37.4856600576:lat;-9.623656448:lng;52;520;Y
40.58%;-55.261059072;-101.7756486656;-55.261059072:lat;-101.7756486656:lng;49;490;U
44.75%;-42.236246016;-7.0952343552;-42.236246016:lat;-7.0952343552:lng;84;840;f
55.34%;-28.888883712;-111.4415739904;-28.888883712:lat;-111.4415739904:lng;92;920;x
79.11%;43.0085961728;168.0365100032;43.0085961728:lat;168.0365100032:lng;85;850;j
93.31%;52.0101896192;-109.1483953152;52.0101896192:lat;-109.1483953152:lng;15;150;R
38.18%;56.9272292352;-1.0576651264;56.9272292352:lat;-1.0576651264:lng;58;580;m
99.53%;-63.3290676224;33.8659470336;-63.3290676224:lat;33.8659470336:lng;80;800;p
25.95%;45.822783488;142.709472768;45.822783488:lat;142.709472768:lng;81;810;o
46.17%;15.5612475392;116.5524801536;15.5612475392:lat;116.5524801536:lng;65;650;T
98.37%;43.6909099008;-71.6929092608;43.6909099008:lat;-71.6929092608:lng;74;740;C
27.33%;75.00645376;62.676059648;75.00645376:lat;62.676059648:lng;22;220;A
67.76%;-34.5343630336;-85.69114368;-34.5343630336:lat;-85.69114368:lng;17;170;c
22.18%;-41.4867936256;42.097746944;-41.4867936256:lat;42.097746944:lng;67;670;a
26.15%;85.8407764992;156.5540400128;85.8407764992:lat;156.5540400128:lng;62;620;H
76.67%;47.148317184;-99.0850030592;47.148317184:lat;-99.0850030592:lng;20;200;v
26.51%;3.195894784;-7.450413568;3.195894784:lat;-7.450413568:lng;51;510;c
47.73%;-85.4446441472;108.758326784;-85.4446441472:lat;108.758326784:lng;72;720;Z
23.43%;-19.0780015616;111.1961202688;-19.0780015616:lat;111.1961202688:lng;50;500;I
24.13%;-30.1683928064;-163.8405031936;-30.1683928064:lat;-163.8405031936:lng;24;240;d
63.76%;77.3316414464;-6.8805049344;77.3316414464:lat;-6.8805049344:lng;68;680;M
97.34%;-83.1777558528;125.3685810176;-83.1777558528:lat;125.3685810176:lng;67;670;p
38.34%;-84.4018254848;-10.8061845504;-84.4018254848:lat;-10.8061845504:lng;18;180;F
42.36%;-49.2682898432;-109.6564528128;-49.2682898432:lat;-109.6564528128:lng;97;970;N
94.35%;78.5440899072;-143.7494616064;78.5440899072:lat;-143.7494616064:lng;39;390;D
52.42%;89.1776569344;-141.2928062464;89.1776569344:lat;-141.2928062464:lng;70;700;b
66.76%;-46.4427099136;-93.6020948992;-46.4427099136:lat;-93.6020948992:lng;99;990;R
84.61%;-52.9246358528;-84.0000356352;-52.9246358528:lat;-84.0000356352:lng;57;570;I
41.77%;-9.6588704768;2.8642861056;-9.6588704768:lat;2.8642861056:lng;29;290;f
77.13%;35.7173093376;-27.9714333696;35.7173093376:lat;-27.9714333696:lng;97;970;x
48.58%;47.8041339904;-25.7425220608;47.8041339904:lat;-25.7425220608:lng;30;300;X
32.19%;-58.22673408;-165.5030125568;-58.22673408:lat;-165.5030125568:lng;34;340;x
25.77%;10.6096340992;-70.6058650624;10.6096340992:lat;-70.6058650624:lng;83;830;h
17.63%;86.117346304;171.3045489664;86.117346304:lat;171.3045489664:lng;49;490;v
68.06%;-61.772385792;-84.2718921728;-61.772385792:lat;-84.2718921728:lng;62;620;J
35.72%;-18.66825984;-70.821843968;-18.66825984:lat;-70.821843968:lng;32;320;A
97.88%;-87.41011968;-62.6709030912;-87.41011968:lat;-62.6709030912:lng;69;690;q
95.95%;-52.0955716608;5.383897088;-52.0955716608:lat;5.383897088:lng;61;610;F
52.13%;8.1708507136;50.3989936128;8.1708507136:lat;50.3989936128:lng;43;430;J
25.18%;-36.4673267712;135.8139779072;-36.4673267712:lat;135.8139779072:lng;90;900;C
74.57%;-2.7196137472;3.2251362304;-2.7196137472:lat;3.2251362304:lng;75;750;q
52.46%;-76.0457984;-131.2574086144;-76.0457984:lat;-131.2574086144:lng;83;830;e
63.39%;-86.7685773312;117.357886464;-86.7685773312:lat;117.357886464:lng;36;360;j
98.84%;67.0054013952;15.6637370368;67.0054013952:lat;15.6637370368:lng;61;610;P
63.86%;-25.556257792;-97.6829661184;-25.556257792:lat;-97.6829661184:lng;74;740;e
85.77%;79.248173568;145.3848342528;79.248173568:lat;145.3848342528:lng;48;480;l
41.34%;53.6105960448;-150.534056448;53.6105960448:lat;-150.534056448:lng;12;120;V
71.12%;-43.347252736;-25.151944192;-43.347252736:lat;-25.151944192:lng;63;630;R
64.55%;82.1916785664;40.1801787392;82.1916785664:lat;40.1801787392:lng;11;110;r
11.94%;82.9013861376;-127.9556909056;82.9013861376:lat;-127.9556909056:lng;25;250;f
76.35%;75.0605727744;-10.9831215104;75.0605727744:lat;-10.9831215104:lng;21;210;r
94.47%;35.5635407872;-69.9656788992;35.5635407872:lat;-69.9656788992:lng;84;840;O
78.39%;-85.439215104;-156.3852591104;-85.439215104:lat;-156.3852591104:lng;26;260;i
78.04%;53.7500063744;77.7539958784;53.7500063744:lat;77.7539958784:lng;51;510;X
85.24%;36.7285997568;-4.92095232;36.7285997568:lat;-4.92095232:lng;50;500;D
43.38%;-26.655802368;-113.8510162944;-26.655802368:lat;-113.8510162944:lng;70;700;O
25.96%;-2.0518463488;-177.8453353472;-2.0518463488:lat;-177.8453353472:lng;42;420;x
32.96%;48.77875456;-161.5230651392;48.77875456:lat;-161.5230651392:lng;18;180;f
68.25%;-53.5280946176;115.756713472;-53.5280946176:lat;115.756713472:lng;77;770;d
55.32%;-81.8463224832;47.4646913024;-81.8463224832:lat;47.4646913024:lng;75;750;T
22.78%;56.8611033088;-25.5977534464;56.8611033088:lat;-25.5977534464:lng;42;420;K
51.28%;-44.423368192;22.6340133888;-44.423368192:lat;22.6340133888:lng;40;400;a
61.54%;-83.9545617408;-70.1077578752;-83.9545617408:lat;-70.1077578752:lng;27;270;o
31.98%;15.0089728;-88.4463527936;15.0089728:lat;-88.4463527936:lng;52;520;Q
89.74%;-20.9380824064;-36.1815830528;-20.9380824064:lat;-36.1815830528:lng;61;610;w
28.26%;51.6667442176;116.0739680256;51.6667442176:lat;116.0739680256:lng;79;790;V
48.83%;-69.4438499328;-19.4157282304;-69.4438499328:lat;-19.4157282304:lng;11;110;t
76.15%;-18.328584704;-84.4532205568;-18.328584704:lat;-84.4532205568:lng;69;690;H
53.84%;70.932535808;15.8718183424;70.932535808:lat;15.8718183424:lng;12;120;T
55.67%;-8.8277482496;-105.855340032;-8.8277482496:lat;-105.855340032:lng;91;910;t
48.56%;-27.2039054336;146.3224206336;-27.2039054336:lat;146.3224206336:lng;98;980;J
23.41%;-54.9489247232;-155.971536384;-54.9489247232:lat;-155.971536384:lng;54;540;a
81.27%;-56.398421504;23.5558754304;-56.398421504:lat;23.5558754304:lng;58;580;v
58.35%;-34.1560018944;97.5392863232;-34.1560018944:lat;97.5392863232:lng;41;410;U
87.81%;21.7491334144;119.3370820608;21.7491334144:lat;119.3370820608:lng;38;380;q
76.63%;-38.2189032448;-172.2110968832;-38.2189032448:lat;-172.2110968832:lng;35;350;V
11.05%;-18.760417792;-10.2453047296;-18.760417792:lat;-10.2453047296:lng;36;360;x
85.37%;70.7114619904;-80.5096641536;70.7114619904:lat;-80.5096641536:lng;49;490;F
51.62%;-58.8173770752;-88.7148070912;-58.8173770752:lat;-88.7148070912:lng;13;130;N
24.17%;-9.1315027968;113.5179471872;-9.1315027968:lat;113.5179471872:lng;73;730;q
63.05%;81.1271520256;-152.5760140288;81.1271520256:lat;-152.5760140288:lng;71;710;Y
36.06%;-86.226906624;160.9552385024;-86.226906624:lat;160.9552385024:lng;15;150;X
74.86%;-24.2487860224;-12.6661699584;-24.2487860224:lat;-12.6661699584:lng;26;260;W
46.34%;-86.2794718208;18.8832233472;-86.2794718208:lat;18.8832233472:lng;12;120;S
21.22%;-31.2899452928;10.2864367616;-31.2899452928:lat;10.2864367616:lng;24;240;p
83.56%;10.407922688;10.9139966976;10.407922688:lat;10.9139966976:lng;12;120;q
56.02%;-80.7214661632;-47.7501082624;-80.7214661632:lat;-47.7501082624:lng;18;180;s
89.12%;52.0005999616;-136.9643410432;52.0005999616:lat;-136.9643410432:lng;18;180;y
40.36%;-55.5956074496;78.0645819392;-55.5956074496:lat;78.0645819392:lng;74;740;Q
67.52%;-74.79673344;86.581669376;-74.79673344:lat;86.581669376:lng;63;630;u
32.72%;41.2863865856;24.044205056;41.2863865856:lat;24.044205056:lng;31;310;T
33.86%;-80.8377209856;76.7619108864;-80.8377209856:lat;76.7619108864:lng;24;240;d
82.73%;-21.3740333056;89.5320686592;-21.3740333056:lat;89.5320686592:lng;36;360;C
86.18%;75.306541568;-127.2198582272;75.306541568:lat;-127.2198582272:lng;80;800;h
93.98%;-14.971798016;-119.8088093696;-14.971798016:lat;-119.8088093696:lng;58;580;k
94.62%;19.9911230464;128.7178985472;19.9911230464:lat;128.7178985472:lng;98;980;r
47.37%;53.1738535936;-84.7031597056;53.1738535936:lat;-84.7031597056:lng;51;510;r
91.02%;-19.861523456;-126.5169657856;-19.861523456:lat;-126.5169657856:lng;57;570;s
70.64%;21.080914944;-150.3392021504;21.080914944:lat;-150.3392021504:lng;51;510;t
56.69%;19.687136768;35.4085961728;19.687136768:lat;35.4085961728:lng;88;880;H
93.74%;-65.8043261952;-47.9559273472;-65.8043261952:lat;-47.9559273472:lng;98;980;S
28.67%;-38.8429523968;10.8848149504;-38.8429523968:lat;10.8848149504:lng;49;490;c
56.65%;-22.3612828672;-37.5896997888;-22.3612828672:lat;-37.5896997888:lng;17;170;G
28.74%;55.8641006592;-85.33832448;55.8641006592:lat;-85.33832448:lng;47;470;q
33.87%;52.3647295488;13.5386754048;52.3647295488:lat;13.5386754048:lng;27;270;f
62.44%;-24.9645182976;-146.1473978368;-24.9645182976:lat;-146.1473978368:lng;39;390;T
84.79%;66.6787849216;2.5350212608;66.6787849216:lat;2.5350212608:lng;37;370;h
27.32%;12.1494156288;112.867516416;12.1494156288:lat;112.867516416:lng;87;870;G
86.38%;31.6132434944;69.1453658112;31.6132434944:lat;69.1453658112:lng;44;440;I
26.28%;-78.907411968;-141.9204576256;-78.907411968:lat;-141.9204576256:lng;92;920;Y
88.16%;41.1600354304;-83.5858342912;41.1600354304:lat;-83.5858342912:lng;97;970;V
81.37%;4.1216859136;-144.3262405632;4.1216859136:lat;-144.3262405632:lng;41;410;c
36.09%;77.9180312576;-121.5705499648;77.9180312576:lat;-121.5705499648:lng;94;940;P
39.94%;-26.7906842624;104.312556032;-26.7906842624:lat;104.312556032:lng;55;550;Y
24.35%;77.6187191296;-28.719621632;77.6187191296:lat;-28.719621632:lng;56;560;M
46.32%;-42.5251197952;19.4520083456;-42.5251197952:lat;19.4520083456:lng;59;590;Z
47.72%;-68.634578432;-18.6751322112;-68.634578432:lat;-18.6751322112:lng;59;590;s
58.88%;71.7748734976;98.7574047744;71.7748734976:lat;98.7574047744:lng;68;680;g
19.57%;-11.7813711872;63.9294441472;-11.7813711872:lat;63.9294441472:lng;42;420;P
36.91%;69.3653182464;-50.2903428096;69.3653182464:lat;-50.2903428096:lng;81;810;b
14.05%;-38.0349261824;41.3686552576;-38.0349261824:lat;41.3686552576:lng;41;410;n
37.35%;66.4309582848;-74.3886838784;66.4309582848:lat;-74.3886838784:lng;61;610;M
83.27%;-39.5508708352;69.9579651072;-39.5508708352:lat;69.9579651072:lng;15;150;q
53.73%;76.1615632384;-125.8524878848;76.1615632384:lat;-125.8524878848:lng;78;780;N
74.64%;-46.8784482304;-85.8715718656;-46.8784482304:lat;-85.8715718656:lng;22;220;G
50.83%;66.9418135552;76.51634944;66.9418135552:lat;76.51634944:lng;89;890;E
63.44%;-30.91249664;22.568769536;-30.91249664:lat;22.568769536:lng;19;190;p
99.17%;49.5072057344;-170.9938582528;49.5072057344:lat;-170.9938582528:lng;46;460;w
55.83%;-77.309647872;111.6821492736;-77.309647872:lat;111.6821492736:lng;68;680;o
14.13%;-89.5556574208;97.2608060416;-89.5556574208:lat;97.2608060416:lng;80;800;M
92.67%;-32.6062937088;89.92203008;-32.6062937088:lat;89.92203008:lng;19;190;H
55.04%;26.133970432;133.957490688;26.133970432:lat;133.957490688:lng;78;780;K
65.27%;32.9726492672;-170.1433554944;32.9726492672:lat;-170.1433554944:lng;86;860;J
62.26%;68.4155620352;-123.4697710592;68.4155620352:lat;-123.4697710592:lng;86;860;O
44.23%;61.2677933056;-124.1006678016;61.2677933056:lat;-124.1006678016:lng;22;220;f
19.31%;-53.553033216;-133.8198621184;-53.553033216:lat;-133.8198621184:lng;69;690;g
63.44%;19.5837636608;138.9829023744;19.5837636608:lat;138.9829023744:lng;83;830;b
17.16%;59.9169589248;-64.1363641344;59.9169589248:lat;-64.1363641344:lng;35;350;G
84.35%;-44.7293805568;-133.7142477824;-44.7293805568:lat;-133.7142477824:lng;88;880;q
25.85%;4.6796585984;175.4708155392;4.6796585984:lat;175.4708155392:lng;61;610;R
82.21%;-7.2574554112;53.0018738176;-7.2574554112:lat;53.0018738176:lng;50;500;N
14.84%;69.9793524736;-160.2558396416;69.9793524736:lat;-160.2558396416:lng;60;600;X
41.46%;-16.3739736064;-124.5836194816;-16.3739736064:lat;-124.5836194816:lng;12;120;u
46.33%;48.5640451072;-47.9369224192;48.5640451072:lat;-47.9369224192:lng;48;480;E
54.25%;-9.0843646976;-96.6621744128;-9.0843646976:lat;-96.6621744128:lng;91;910;B
88.65%;3.9371138048;125.8982735872;3.9371138048:lat;125.8982735872:lng;43;430;o
25.41%;-76.6587930624;156.71941888;-76.6587930624:lat;156.71941888:lng;16;160;N
71.81%;74.9372739584;-20.8947319808;74.9372739584:lat;-20.8947319808:lng;47;470;q
